	Satire	Science fiction	Drama	Action and Adventure	Romance	Mystery	Horror	Self help	Health	Guide	Travel	Children's	Religion, Spirituality & New Age	Science	History	Math	Anthology	Poetry	Encyclopedias	Dictionaries	Comics	Art	Cookbooks	Diaries	Journals
Satire	3798	423	19	343	505	227	26	249	195	816	8	11	155	104	281	42	32	3	16	11	6	9	45	151	458
Science fiction	423	63228	190	44698	21003	2304	583	4505	5011	5276	639	837	4684	3348	28164	1175	777	405	582	299	108	1869	1768	10917	11310
Drama	19	190	3557	23	1572	79	17	296	267	273	12	80	165	307	861	64	30	23	44	21	1	63	170	900	752
Action and Adventure	343	44698	23	49492	15685	1599	411	3285	3448	3754	388	627	3508	2317	23303	1149	720	453	604	382	147	709	1317	8730	11365
Romance	505	21003	1572	15685	65243	3813	949	4008	4599	4347	717	1459	3816	3532	20087	2904	808	1394	2657	1155	483	696	1478	7485	5836
Mystery	227	2304	79	1599	3813	23945	1300	1792	1702	1703	341	248	1110	1482	1471	94	50	37	48	26	7	109	268	988	467
Horror	26	583	17	411	949	1300	8293	349	539	268	77	54	238	263	354	66	23	30	24	17	6	26	90	206	100
Self help	249	4505	296	3285	4008	1792	349	18445	4833	5481	626	250	2404	1197	3029	359	79	126	127	155	42	132	933	3227	642
Health	195	5011	267	3448	4599	1702	539	4833	25643	3458	908	358	2663	1492	3527	432	110	213	192	162	56	138	1478	3784	891
Guide	816	5276	273	3754	4347	1703	268	5481	3458	19136	452	287	2494	1457	3422	416	123	157	149	165	64	135	847	3600	1532
Travel	8	639	12	388	717	341	77	626	908	452	4473	36	137	54	303	20	4	7	9	3	1	25	66	159	83
Children's	11	837	80	627	1459	248	54	250	358	287	36	3660	169	241	562	140	39	71	132	49	23	28	73	344	267
Religion, Spirituality & New Age	155	4684	165	3508	3816	1110	238	2404	2663	2494	137	169	12419	1401	3392	377	102	135	160	142	44	160	926	3268	816
Science	104	3348	307	2317	3532	1482	263	1197	1492	1457	54	241	1401	12124	2073	183	56	67	82	37	21	102	345	1776	577
History	281	28164	861	23303	20087	1471	354	3029	3527	3422	303	562	3392	2073	39214	621	327	170	455	127	58	490	1377	7872	6947
Math	42	1175	64	1149	2904	94	66	359	432	416	20	140	377	183	621	18071	4687	7875	3197	4221	2568	79	110	873	642
Anthology	32	777	30	720	808	50	23	79	110	123	4	39	102	56	327	4687	7507	1651	635	537	862	31	38	247	509
Poetry	3	405	23	453	1394	37	30	126	213	157	7	71	135	67	170	7875	1651	10519	1911	2747	2171	34	60	392	204
Encyclopedias	16	582	44	604	2657	48	24	127	192	149	9	132	160	82	455	3197	635	1911	12650	1579	1071	32	57	422	361
Dictionaries	11	299	21	382	1155	26	17	155	162	165	3	49	142	37	127	4221	537	2747	1579	5782	1058	25	59	392	148
Comics	6	108	1	147	483	7	6	42	56	64	1	23	44	21	58	2568	862	2171	1071	1058	4238	15	10	198	92
Art	9	1869	63	709	696	109	26	132	138	135	25	28	160	102	490	79	31	34	32	25	15	2749	47	273	242
Cookbooks	45	1768	170	1317	1478	268	90	933	1478	847	66	73	926	345	1377	110	38	60	57	59	10	47	5200	998	382
Diaries	151	10917	900	8730	7485	988	206	3227	3784	3600	159	344	3268	1776	7872	873	247	392	422	392	198	273	998	20416	2454
Journals	458	11310	752	11365	5836	467	100	642	891	1532	83	267	816	577	6947	642	509	204	361	148	92	242	382	2454	15877
